look_id,category,product_id
2337,casual,394
2337,casual,598
2337,casual,758
2338,party,84
2338,party,336
2338,party,550
2338,party,869
2339,formal,102
2339,formal,430
2339,formal,645
2339,formal,768
2340,party,167
2340,party,320
2340,party,575
2340,party,825
2341,formal,86
2341,formal,447
2341,formal,673
2341,formal,850
2342,sporty,229
2342,sporty,485
2342,sporty,514
2342,sporty,952
2343,casual,151
2343,casual,356
2343,casual,600
2344,formal,99
2344,formal,409
2344,formal,628
2344,formal,831
2345,party,183
2345,party,338
2345,party,573
2346,party,86
2346,party,432
2346,party,690
2346,party,967
2347,casual,120
2347,casual,284
2347,casual,529
2347,casual,987
2348,formal,78
2348,formal,324
2348,formal,627
2349,party,83
2349,party,418
2349,party,680
2349,party,958
2350,formal,70
2350,formal,437
2350,formal,701
2350,formal,881
2351,business casual,247
2351,business casual,345
2351,business casual,625
2351,business casual,879
2352,party,167
2352,party,326
2352,party,695
2353,business casual,54
2353,business casual,412
2353,business casual,734
2353,business casual,802
2354,sporty,227
2354,sporty,475
2354,sporty,520
2355,casual,6
2355,casual,389
2355,casual,622
2356,party,90
2356,party,341
2356,party,669
2356,party,756
2357,sporty,243
2357,sporty,481
2357,sporty,505
2357,sporty,865
2358,sporty,231
2358,sporty,490
2358,sporty,509
2358,sporty,935
2359,sporty,11
2359,sporty,491
2359,sporty,529
2360,casual,4
2360,casual,293
2360,casual,531
2360,casual,929
2361,business casual,94
2361,business casual,404
2361,business casual,647
2361,business casual,839
2362,business casual,83
2362,business casual,421
2362,business casual,655
2363,formal,105
2363,formal,411
2363,formal,635
2363,formal,878
2364,casual,118
2364,casual,269
2364,casual,594
2365,party,172
2365,party,327
2365,party,673
2365,party,856
2366,party,87
2366,party,450
2366,party,549
2367,sporty,237
2367,sporty,380
2367,sporty,523
2367,sporty,765
2368,sporty,238
2368,sporty,476
2368,sporty,539
2369,business casual,107
2369,business casual,345
2369,business casual,723
2369,business casual,793
2370,casual,154
2370,casual,255
2370,casual,600
2370,casual,941
2371,party,175
2371,party,441
2371,party,550
2371,party,793
2372,sporty,18
2372,sporty,472
2372,sporty,521
2372,sporty,833
2373,sporty,9
2373,sporty,481
2373,sporty,526
2373,sporty,752
2374,party,175
2374,party,329
2374,party,688
2374,party,960
2375,sporty,15
2375,sporty,375
2375,sporty,517
2376,business casual,85
2376,business casual,305
2376,business casual,745
2376,business casual,781
2377,sporty,219
2377,sporty,361
2377,sporty,526
2378,sporty,237
2378,sporty,463
2378,sporty,539
2379,party,88
2379,party,339
2379,party,551
2380,party,187
2380,party,446
2380,party,564
2380,party,907
2381,formal,82
2381,formal,308
2381,formal,653
2382,formal,60
2382,formal,442
2382,formal,660
2383,casual,156
2383,casual,362
2383,casual,614
2384,party,105
2384,party,303
2384,party,569
2384,party,851
2385,business casual,87
2385,business casual,305
2385,business casual,660
2386,business casual,34
2386,business casual,423
2386,business casual,649
2387,party,185
2387,party,404
2387,party,681
2387,party,775
2388,party,95
2388,party,336
2388,party,556
2389,party,174
2389,party,302
2389,party,546
2389,party,754
2390,sporty,2
2390,sporty,466
2390,sporty,536
2391,sporty,21
2391,sporty,500
2391,sporty,511
2392,party,177
2392,party,339
2392,party,557
2392,party,797
2393,formal,92
2393,formal,415
2393,formal,701
2393,formal,793
2394,business casual,94
2394,business casual,314
2394,business casual,644
2395,casual,116
2395,casual,256
2395,casual,509
2396,formal,59
2396,formal,302
2396,formal,657
2397,party,247
2397,party,318
2397,party,579
2397,party,838
2398,business casual,103
2398,business casual,410
2398,business casual,654
2399,business casual,98
2399,business casual,311
2399,business casual,654
2399,business casual,824
2400,casual,244
2400,casual,253
2400,casual,516
2401,formal,105
2401,formal,445
2401,formal,700
2402,casual,20
2402,casual,385
2402,casual,596
2402,casual,874
2403,casual,156
2403,casual,368
2403,casual,513
2404,formal,85
2404,formal,417
2404,formal,690
2404,formal,930
2405,formal,69
2405,formal,313
2405,formal,637
2405,formal,998
2406,business casual,54
2406,business casual,304
2406,business casual,713
2406,business casual,956
2407,formal,76
2407,formal,315
2407,formal,674
2408,formal,104
2408,formal,346
2408,formal,680
2409,sporty,229
2409,sporty,484
2409,sporty,526
2409,sporty,780
2410,formal,87
2410,formal,334
2410,formal,669
2410,formal,753
2411,casual,9
2411,casual,362
2411,casual,523
2411,casual,842
2412,formal,101
2412,formal,324
2412,formal,645
2412,formal,837
2413,sporty,14
2413,sporty,361
2413,sporty,509
2413,sporty,841
2414,party,181
2414,party,404
2414,party,561
2415,casual,23
2415,casual,291
2415,casual,587
2415,casual,908
2416,sporty,220
2416,sporty,363
2416,sporty,511
2417,party,106
2417,party,312
2417,party,671
2418,sporty,217
2418,sporty,487
2418,sporty,540
2419,business casual,30
2419,business casual,336
2419,business casual,711
2420,formal,79
2420,formal,336
2420,formal,639
2421,formal,56
2421,formal,446
2421,formal,635
2421,formal,905
2422,casual,23
2422,casual,260
2422,casual,620
2423,business casual,96
2423,business casual,406
2423,business casual,654
2424,party,187
2424,party,424
2424,party,563
2425,formal,95
2425,formal,410
2425,formal,626
2425,formal,756
2426,sporty,11
2426,sporty,479
2426,sporty,533
2426,sporty,751
2427,business casual,89
2427,business casual,442
2427,business casual,727
2427,business casual,778
2428,casual,137
2428,casual,369
2428,casual,603
2429,business casual,43
2429,business casual,421
2429,business casual,718
2429,business casual,990
2430,formal,57
2430,formal,324
2430,formal,680
2431,casual,127
2431,casual,268
2431,casual,589
2431,casual,760
2432,sporty,1
2432,sporty,475
2432,sporty,523
2432,sporty,884
2433,formal,103
2433,formal,329
2433,formal,636
2433,formal,941
2434,formal,81
2434,formal,319
2434,formal,626
2434,formal,866
2435,business casual,54
2435,business casual,438
2435,business casual,719
2436,casual,25
2436,casual,385
2436,casual,619
2437,formal,81
2437,formal,312
2437,formal,640
2438,party,185
2438,party,449
2438,party,678
2439,formal,102
2439,formal,330
2439,formal,627
2440,casual,109
2440,casual,263
2440,casual,534
2441,sporty,224
2441,sporty,389
2441,sporty,512
2442,formal,92
2442,formal,423
2442,formal,647
2442,formal,927
2443,business casual,103
2443,business casual,339
2443,business casual,711
2444,sporty,4
2444,sporty,495
2444,sporty,523
2445,casual,8
2445,casual,352
2445,casual,516
2445,casual,891
2446,business casual,37
2446,business casual,339
2446,business casual,712
2447,formal,103
2447,formal,325
2447,formal,688
2447,formal,928
2448,sporty,217
2448,sporty,369
2448,sporty,503
2448,sporty,959
2449,party,182
2449,party,438
2449,party,563
2449,party,779
2450,formal,94
2450,formal,418
2450,formal,632
2450,formal,935
2451,sporty,2
2451,sporty,355
2451,sporty,509
2452,party,103
2452,party,411
2452,party,667
2452,party,997
2453,formal,92
2453,formal,330
2453,formal,624
2454,formal,93
2454,formal,323
2454,formal,750
2455,formal,93
2455,formal,403
2455,formal,642
2456,formal,56
2456,formal,435
2456,formal,665
2456,formal,883
2457,formal,55
2457,formal,428
2457,formal,677
2458,casual,9
2458,casual,354
2458,casual,506
2458,casual,900
2459,formal,247
2459,formal,318
2459,formal,684
2460,formal,69
2460,formal,449
2460,formal,663
2460,formal,961
2461,business casual,104
2461,business casual,348
2461,business casual,737
2462,sporty,22
2462,sporty,451
2462,sporty,504
2462,sporty,938
2463,formal,83
2463,formal,323
2463,formal,634
2463,formal,939
2464,business casual,40
2464,business casual,406
2464,business casual,628
2465,party,174
2465,party,335
2465,party,669
2465,party,824
2466,business casual,89
2466,business casual,421
2466,business casual,663
2466,business casual,815
2467,casual,121
2467,casual,400
2467,casual,510
2468,casual,148
2468,casual,277
2468,casual,622
2468,casual,787
2469,casual,19
2469,casual,289
2469,casual,502
2470,formal,56
2470,formal,407
2470,formal,655
2470,formal,923
2471,business casual,50
2471,business casual,313
2471,business casual,641
2472,formal,78
2472,formal,418
2472,formal,703
2472,formal,894
2473,formal,77
2473,formal,449
2473,formal,639
2473,formal,836
2474,sporty,230
2474,sporty,362
2474,sporty,503
2475,business casual,107
2475,business casual,333
2475,business casual,746
2476,formal,80
2476,formal,341
2476,formal,633
2477,sporty,14
2477,sporty,375
2477,sporty,503
2477,sporty,898
2478,business casual,47
2478,business casual,410
2478,business casual,655
2478,business casual,944
2479,party,184
2479,party,427
2479,party,550
2480,casual,138
2480,casual,391
2480,casual,622
2481,business casual,93
2481,business casual,438
2481,business casual,745
2481,business casual,780
2482,party,90
2482,party,316
2482,party,545
2482,party,825
2483,formal,57
2483,formal,402
2483,formal,674
2484,business casual,82
2484,business casual,312
2484,business casual,624
2484,business casual,770
2485,formal,98
2485,formal,331
2485,formal,640
2486,business casual,49
2486,business casual,403
2486,business casual,629
2486,business casual,940
2487,sporty,223
2487,sporty,477
2487,sporty,517
2487,sporty,921
2488,casual,140
2488,casual,391
2488,casual,530
2488,casual,925
2489,sporty,223
2489,sporty,390
2489,sporty,512
2489,sporty,864
2490,business casual,89
2490,business casual,306
2490,business casual,637
2491,party,247
2491,party,326
2491,party,568
2492,formal,58
2492,formal,315
2492,formal,660
2492,formal,795
2493,party,174
2493,party,439
2493,party,670
2493,party,897
2494,sporty,238
2494,sporty,472
2494,sporty,514
2495,formal,105
2495,formal,401
2495,formal,668
2496,party,187
2496,party,441
2496,party,686
2496,party,881
2497,party,85
2497,party,432
2497,party,554
2497,party,874
2498,sporty,229
2498,sporty,368
2498,sporty,538
2499,casual,5
2499,casual,374
2499,casual,610
2500,formal,66
2500,formal,436
2500,formal,641
2500,formal,866
2501,business casual,245
2501,business casual,419
2501,business casual,715
2502,casual,26
2502,casual,269
2502,casual,621
2502,casual,830
2503,business casual,84
2503,business casual,416
2503,business casual,655
2504,casual,15
2504,casual,381
2504,casual,599
2505,business casual,245
2505,business casual,427
2505,business casual,735
2505,business casual,882
2506,formal,65
2506,formal,433
2506,formal,649
2506,formal,918
2507,formal,81
2507,formal,330
2507,formal,667
2508,casual,160
2508,casual,370
2508,casual,506
2509,sporty,238
2509,sporty,455
2509,sporty,515
2509,sporty,963
2510,business casual,44
2510,business casual,308
2510,business casual,661
2510,business casual,833
2511,business casual,245
2511,business casual,449
2511,business casual,720
2511,business casual,979
2512,party,108
2512,party,333
2512,party,577
2513,business casual,86
2513,business casual,407
2513,business casual,633
2514,sporty,13
2514,sporty,378
2514,sporty,514
2514,sporty,826
2515,sporty,218
2515,sporty,454
2515,sporty,541
2515,sporty,796
2516,casual,10
2516,casual,261
2516,casual,514
2517,casual,121
2517,casual,399
2517,casual,616
2518,party,106
2518,party,420
2518,party,699
2519,formal,106
2519,formal,406
2519,formal,696
2520,sporty,225
2520,sporty,451
2520,sporty,505
2520,sporty,875
2521,casual,122
2521,casual,277
2521,casual,602
2521,casual,815
2522,party,167
2522,party,318
2522,party,543
2523,sporty,217
2523,sporty,376
2523,sporty,512
2524,party,105
2524,party,422
2524,party,694
2525,casual,149
2525,casual,286
2525,casual,610
2525,casual,984
2526,formal,69
2526,formal,432
2526,formal,682
2527,casual,21
2527,casual,258
2527,casual,523
2528,formal,66
2528,formal,345
2528,formal,653
2529,casual,15
2529,casual,276
2529,casual,600
2530,sporty,3
2530,sporty,380
2530,sporty,540
2531,sporty,24
2531,sporty,366
2531,sporty,520
2531,sporty,832
2532,formal,89
2532,formal,410
2532,formal,679
2533,business casual,105
2533,business casual,334
2533,business casual,737
2534,casual,136
2534,casual,369
2534,casual,516
2535,party,107
2535,party,433
2535,party,694
2536,party,164
2536,party,319
2536,party,665
2537,party,186
2537,party,418
2537,party,705
2537,party,904
2538,business casual,91
2538,business casual,440
2538,business casual,659
2539,party,103
2539,party,446
2539,party,543
2540,sporty,238
2540,sporty,385
2540,sporty,518
2540,sporty,907
2541,party,97
2541,party,314
2541,party,668
2542,sporty,10
2542,sporty,391
2542,sporty,536
2543,business casual,97
2543,business casual,438
2543,business casual,627
2543,business casual,898
2544,sporty,14
2544,sporty,461
2544,sporty,527
2544,sporty,952
2545,business casual,87
2545,business casual,301
2545,business casual,741
2546,business casual,103
2546,business casual,301
2546,business casual,633
2547,sporty,228
2547,sporty,373
2547,sporty,534
2547,sporty,888
2548,formal,100
2548,formal,350
2548,formal,648
2549,casual,128
2549,casual,352
2549,casual,594
2549,casual,859
2550,sporty,217
2550,sporty,500
2550,sporty,541
2550,sporty,871
2551,sporty,24
2551,sporty,495
2551,sporty,513
2552,business casual,99
2552,business casual,446
2552,business casual,662
2552,business casual,895
2553,sporty,223
2553,sporty,496
2553,sporty,537
2553,sporty,782
2554,business casual,51
2554,business casual,315
2554,business casual,648
2555,formal,82
2555,formal,405
2555,formal,629
2556,formal,97
2556,formal,428
2556,formal,678
2557,business casual,44
2557,business casual,423
2557,business casual,645
2558,party,182
2558,party,428
2558,party,544
2558,party,945
2559,party,179
2559,party,311
2559,party,686
2560,business casual,90
2560,business casual,324
2560,business casual,738
2560,business casual,902
2561,formal,108
2561,formal,329
2561,formal,690
2561,formal,780
2562,formal,78
2562,formal,426
2562,formal,672
2562,formal,840
2563,formal,58
2563,formal,344
2563,formal,650
2563,formal,999
2564,business casual,103
2564,business casual,312
2564,business casual,730
2565,casual,136
2565,casual,386
2565,casual,614
2566,casual,27
2566,casual,398
2566,casual,505
2566,casual,757
2567,party,102
2567,party,312
2567,party,679
2567,party,952
2568,business casual,38
2568,business casual,323
2568,business casual,635
2569,sporty,16
2569,sporty,483
2569,sporty,529
2570,sporty,234
2570,sporty,367
2570,sporty,525
2571,party,170
2571,party,446
2571,party,748
2571,party,954
2572,business casual,101
2572,business casual,330
2572,business casual,663
2572,business casual,836
2573,party,89
2573,party,305
2573,party,567
2574,business casual,97
2574,business casual,329
2574,business casual,644
2575,casual,156
2575,casual,281
2575,casual,599
2576,party,98
2576,party,425
2576,party,675
2577,casual,116
2577,casual,288
2577,casual,502
2578,party,174
2578,party,435
2578,party,572
2578,party,809
2579,business casual,38
2579,business casual,437
2579,business casual,731
2579,business casual,925
2580,sporty,22
2580,sporty,359
2580,sporty,537
2580,sporty,812
2581,sporty,241
2581,sporty,468
